Name  RA   Dec  t0[HJD]  tE[days]    u0    Ibase    Ibase_err
OGLE-2018-BLG-0292 17:46:01.21 -23:57:31.5 2458201.696 71.02 0.833 15.863 15.863
OGLE-2018-BLG-0293 17:46:22.96 -23:16:51.8 2458189.245 28.38 0.046 16.059 16.170
OGLE-2018-BLG-0294 17:46:23.20 -23:15:35.7 2458189.201 46.40 0.538 18.676 18.676
OGLE-2018-BLG-0295 17:47:44.28 -24:36:22.9 2458208.301 139.1 0.071 20.265 21.764
OGLE-2018-BLG-0296 17:48:10.44 -27:09:37.8 2458147.460 66.73 1.195 18.765 18.765
OGLE-2018-BLG-0297 17:33:17.25 -30:11:50.8 2458195.008 44.21 0.381 16.588 19.769
OGLE-2018-BLG-0298 17:37:08.28 -29:42:32.8 2458188.766 20.87 0.056 18.278 20.253
OGLE-2018-BLG-0299 17:36:48.10 -29:28:50.3 2458225.263 96.62 2.106 17.425 17.425
OGLE-2018-BLG-0300 17:47:39.28 -32:39:31.6 2458183.332 24.74 0.220 17.084 17.084
OGLE-2018-BLG-0301 17:44:19.14 -32:47:02.9 2458180.554 60.46 0.256 20.012 20.012
OGLE-2018-BLG-0302 17:42:22.53 -27:38:33.7 2458186.526 26.57 0.075 20.258 21.010
OGLE-2018-BLG-0303 17:57:57.75 -29:28:04.1 2458176.399 45.79 0.114 17.660 17.660
OGLE-2018-BLG-0304 17:54:55.82 -29:10:05.7 2458217.128 23.32 1.200 16.569 16.569
OGLE-2018-BLG-0305 17:59:41.48 -28:44:23.0 2458201.226 14.14 0.401 16.710 17.405
OGLE-2018-BLG-0306 18:02:38.29 -27:38:09.7 2458186.593 41.21 0.000 18.764 22.502
OGLE-2018-BLG-0307 17:25:38.82 -28:26:23.6 2458176.965 16.82 0.588 19.413 19.413
OGLE-2018-BLG-0308 17:56:57.94 -29:25:48.8 2458196.937 20.54 0.159 20.089 20.089
OGLE-2018-BLG-0309 18:04:08.62 -27:07:58.1 2458189.769 19.99 0.578 19.606 19.606
OGLE-2018-BLG-0310 17:48:02.44 -33:25:27.9 2458180.348 23.40 0.000 17.155 19.775
OGLE-2018-BLG-0311 17:37:36.06 -33:42:11.2 2458129.160 94.21 1.598 16.882 16.882
OGLE-2018-BLG-0312 17:35:35.79 -26:29:55.6 2458176.614 35.11 0.544 20.385 20.385
OGLE-2018-BLG-0313 17:38:07.00 -26:05:44.6 2458130.038 49.36 0.433 17.575 17.575
OGLE-2018-BLG-0314 17:32:18.77 -24:58:51.5 2458148.454 32.53 0.271 17.993 17.993
OGLE-2018-BLG-0315 17:32:20.85 -24:23:43.7 2458195.982 14.60 0.271 15.782 15.782
OGLE-2018-BLG-0316 17:34:28.60 -24:14:02.0 2458144.374 79.57 0.328 17.053 18.416
OGLE-2018-BLG-0317 17:51:20.87 -29:04:21.9 2458215.762 31.58 0.043 19.354 19.354
OGLE-2018-BLG-0318 17:54:09.47 -28:37:25.1 2458188.788 4.725 0.112 18.629 18.629
OGLE-2018-BLG-0319 17:53:22.17 -28:39:38.7 2458192.855 21.22 0.084 19.477 20.366
OGLE-2018-BLG-0320 17:52:27.34 -28:50:55.4 2458179.561 36.88 1.310 17.899 17.899
OGLE-2018-BLG-0321 17:54:08.52 -34:03:10.5 2458186.033 8.474 0.894 18.460 18.460
OGLE-2018-BLG-0322 17:54:20.84 -33:40:08.8 2458184.813 13.14 0.627 19.587 19.587
OGLE-2018-BLG-0323 17:55:14.29 -29:01:06.6 2458185.370 2.515 0.630 19.308 19.308
OGLE-2018-BLG-0324 17:59:43.72 -30:29:18.0 2458192.189 11.16 0.068 17.121 19.622
OGLE-2018-BLG-0325 17:58:22.26 -32:58:00.0 2458233.878 66.50 1.078 17.187 17.187
OGLE-2018-BLG-0326 17:54:50.86 -32:49:38.8 2458182.982 9.033 0.063 19.840 19.840
OGLE-2018-BLG-0327 17:57:25.83 -32:21:09.8 2458193.513 15.35 1.131 18.555 18.555
OGLE-2018-BLG-0328 18:06:40.78 -27:43:30.6 2458197.353 41.01 0.257 18.069 19.495
OGLE-2018-BLG-0329 18:11:47.11 -26:38:37.1 2458186.022 13.57 0.230 20.264 20.264
OGLE-2018-BLG-0330 17:53:12.77 -31:49:42.6 2458197.867 23.75 1.757 17.023 17.023
OGLE-2018-BLG-0331 18:01:02.05 -26:14:12.6 2458268.195 127.7 0.616 19.256 19.256
OGLE-2018-BLG-0332 17:42:37.12 -25:34:41.4 2458203.019 16.08 1.234 17.094 17.094
OGLE-2018-BLG-0333 17:57:09.28 -28:09:47.6 2458188.888 5.813 0.081 19.645 19.645
OGLE-2018-BLG-0334 17:59:30.39 -28:51:25.7 2458201.693 8.159 0.132 13.479 13.479
OGLE-2018-BLG-0335 18:06:04.51 -28:30:44.5 2458205.785 21.10 0.861 18.199 18.199
OGLE-2018-BLG-0336 17:46:17.96 -26:52:50.4 2458186.815 4.592 1.372 17.143 17.143
OGLE-2018-BLG-0337 17:52:08.54 -28:57:11.6 2458219.579 61.31 0.028 19.375 20.098
OGLE-2018-BLG-0338 17:51:07.14 -29:04:23.3 2458188.250 8.994 0.644 19.366 19.366
OGLE-2018-BLG-0339 17:52:44.65 -29:39:16.1 2458338.983 11.40 0.583 16.793 16.793
OGLE-2018-BLG-0340 17:51:41.19 -29:29:57.9 2458215.322 44.87 0.438 18.691 19.879
OGLE-2018-BLG-0341 17:50:02.36 -34:53:01.3 2458186.050 18.10 0.601 19.055 19.055
OGLE-2018-BLG-0342 17:57:43.70 -27:36:35.1 2458190.586 4.032 0.960 18.365 18.365
OGLE-2018-BLG-0343 17:57:46.53 -29:44:19.1 2458189.485 5.607 0.591 19.282 19.282
OGLE-2018-BLG-0344 17:55:26.81 -29:04:31.3 2458193.581 7.440 0.407 18.846 18.846
OGLE-2018-BLG-0345 17:57:22.44 -28:50:47.4 2458191.948 5.933 0.248 18.163 18.163
OGLE-2018-BLG-0346 18:01:14.04 -28:42:23.7 2458272.683 55.88 1.204 15.651 15.651
OGLE-2018-BLG-0347 18:06:04.51 -28:30:44.5 2458206.401 19.86 0.870 18.060 18.060
OGLE-2018-BLG-0348 18:06:13.34 -28:24:49.8 2458196.741 8.561 0.153 18.759 19.028
OGLE-2018-BLG-0349 18:01:30.40 -28:32:48.2 2458198.540 126.0 0.124 18.802 22.159
OGLE-2018-BLG-0350 17:52:54.39 -31:12:51.1 2458190.720 4.781 0.187 19.832 20.942
OGLE-2018-BLG-0351 17:37:38.36 -27:22:04.3 2458224.553 172.6 0.100 20.641 21.433
OGLE-2018-BLG-0352 17:52:08.13 -24:16:36.1 2458262.745 126.6 0.071 17.588 19.729
OGLE-2018-BLG-0353 17:53:26.55 -29:45:42.2 2458203.799 30.92 0.113 19.543 20.049
OGLE-2018-BLG-0354 17:56:11.46 -29:40:48.9 2458273.782 119.5 0.251 17.288 19.494
OGLE-2018-BLG-0355 17:56:55.79 -30:52:19.8 2458206.188 39.80 0.257 18.827 20.713
OGLE-2018-BLG-0356 18:04:37.74 -29:51:21.3 2458181.741 21.56 1.715 17.724 17.724
OGLE-2018-BLG-0357 18:03:39.66 -29:28:03.4 2458191.288 9.909 0.495 19.414 19.414
OGLE-2018-BLG-0358 18:06:10.66 -30:13:13.9 2458196.532 25.76 0.349 18.519 18.519
OGLE-2018-BLG-0359 18:14:00.26 -26:53:35.9 2458241.149 160.7 0.143 17.878 19.934
OGLE-2018-BLG-0360 17:52:01.25 -31:08:54.6 2458231.914 19.47 0.128 19.280 19.280
OGLE-2018-BLG-0361 17:35:09.09 -27:14:30.0 2458191.311 1.765 0.769 19.505 19.505
OGLE-2018-BLG-0362 17:44:34.09 -26:35:49.9 2458190.515 5.862 0.089 18.643 18.643
OGLE-2018-BLG-0363 17:29:25.77 -30:09:47.2 2458196.380 27.69 1.357 17.654 17.654
OGLE-2018-BLG-0364 18:02:49.69 -27:35:09.6 2458194.451 5.380 0.933 19.012 19.012
OGLE-2018-BLG-0365 18:00:32.14 -29:56:39.1 2458198.645 19.55 0.980 18.505 18.505
OGLE-2018-BLG-0366 18:07:15.73 -27:15:00.4 2458200.190 27.25 0.055 20.220 20.220
OGLE-2018-BLG-0367 18:06:24.58 -26:55:16.7 2458216.173 21.85 0.473 18.297 18.297
OGLE-2018-BLG-0368 18:06:13.35 -28:24:49.8 2458196.725 12.88 0.091 18.689 19.759
OGLE-2018-BLG-0369 17:41:17.60 -24:20:05.7 2458200.136 78.11 0.702 16.282 16.282
OGLE-2018-BLG-0370 17:53:31.78 -29:11:51.7 2458208.296 15.46 1.993 16.982 16.982
OGLE-2018-BLG-0371 17:54:12.86 -30:00:51.2 2458221.834 14.52 0.183 15.812 15.837
OGLE-2018-BLG-0372 17:52:28.27 -29:13:51.5 2458232.216 104.0 0.059 20.113 20.586
OGLE-2018-BLG-0373 17:56:08.23 -28:32:29.6 2458200.771 10.20 0.185 19.351 19.351
OGLE-2018-BLG-0374 18:04:53.64 -30:31:34.1 2458188.669 19.77 0.566 19.625 19.625
OGLE-2018-BLG-0375 18:06:20.52 -28:07:55.3 2458252.200 80.33 1.144 15.240 16.386
OGLE-2018-BLG-0376 17:52:19.38 -31:13:30.7 2458225.529 92.63 0.317 16.875 20.427
OGLE-2018-BLG-0377 17:36:10.74 -26:55:20.1 2458202.519 21.51 0.137 19.172 19.989
OGLE-2018-BLG-0378 17:46:16.12 -22:57:32.4 2458269.898 154.2 1.202 17.883 17.883
OGLE-2018-BLG-0379 17:43:30.36 -24:04:38.5 2458191.872 30.96 0.060 18.162 21.549
OGLE-2018-BLG-0380 17:53:26.55 -28:56:12.7 2458211.730 10.61 0.232 16.642 16.642
OGLE-2018-BLG-0381 17:51:49.76 -29:05:10.3 2458213.895 35.50 0.600 19.459 19.459
OGLE-2018-BLG-0382 17:54:57.28 -28:49:48.1 2458200.527 17.14 0.437 16.326 19.438
OGLE-2018-BLG-0383 17:54:43.38 -28:44:21.4 2458199.239 7.237 0.116 15.485 17.316
OGLE-2018-BLG-0384 17:53:10.56 -28:53:51.4 2458199.342 1.180 1.168 17.405 17.405
OGLE-2018-BLG-0385 17:54:14.54 -29:46:28.7 2458210.707 27.44 0.017 19.013 19.689
OGLE-2018-BLG-0386 17:50:58.25 -29:45:54.6 2458216.146 348.2 0.074 20.461 23.017
OGLE-2018-BLG-0387 17:52:56.24 -29:20:19.1 2458202.872 40.36 0.137 18.665 21.681
OGLE-2018-BLG-0388 17:51:25.37 -33:47:09.4 2458209.764 25.28 0.085 20.061 20.061
OGLE-2018-BLG-0389 17:59:55.76 -28:34:26.4 2458200.205 1.687 0.851 17.474 17.474
OGLE-2018-BLG-0390 17:57:16.12 -28:34:54.7 2458205.970 14.41 0.327 19.416 19.416
OGLE-2018-BLG-0391 17:59:21.37 -27:42:58.1 2458197.874 23.23 0.006 18.967 21.668
OGLE-2018-BLG-0392 17:59:00.15 -29:48:11.9 2458209.282 29.53 0.123 18.476 19.352
OGLE-2018-BLG-0393 17:59:08.86 -29:14:10.6 2458213.048 8.260 0.589 15.994 16.234
OGLE-2018-BLG-0394 17:57:15.36 -28:38:58.3 2458195.231 3.673 0.799 18.824 18.824
OGLE-2018-BLG-0395 17:58:51.53 -30:44:11.5 2458207.500 36.97 0.064 18.694 21.490
OGLE-2018-BLG-0396 17:59:16.86 -30:16:07.4 2458206.973 16.49 0.348 18.677 19.231
OGLE-2018-BLG-0397 17:55:04.66 -29:59:45.9 2458215.260 26.07 1.196 19.031 19.031
OGLE-2018-BLG-0398 17:58:50.88 -33:25:02.9 2458200.819 43.27 1.280 18.850 18.850
OGLE-2018-BLG-0399 17:55:49.87 -32:48:15.8 2458212.352 60.03 0.154 19.773 20.640
OGLE-2018-BLG-0400 18:05:32.88 -27:10:17.4 2458198.368 5.289 0.548 19.852 19.852
OGLE-2018-BLG-0401 18:02:50.37 -26:58:13.0 2458196.192 2.566 0.000 20.257 20.257
OGLE-2018-BLG-0402 18:04:54.54 -28:48:33.5 2458198.338 1.793 0.646 18.453 18.453
OGLE-2018-BLG-0403 18:04:02.78 -28:36:10.9 2458209.667 6.120 0.486 14.028 14.028
OGLE-2018-BLG-0404 18:01:33.71 -28:05:01.5 2458201.188 3.879 0.220 18.423 18.423
OGLE-2018-BLG-0405 18:00:46.26 -28:07:19.4 2458202.186 15.80 0.315 18.722 20.377
OGLE-2018-BLG-0406 18:03:44.01 -29:59:26.5 2458204.036 20.70 0.010 19.718 21.171
OGLE-2018-BLG-0407 18:04:42.49 -31:28:38.1 2458207.733 36.46 0.870 18.900 18.900
OGLE-2018-BLG-0408 18:04:39.38 -32:13:19.3 2458199.933 51.58 0.361 19.792 19.792
OGLE-2018-BLG-0409 18:00:51.21 -31:53:33.9 2458286.179 57.78 0.631 15.169 15.169
OGLE-2018-BLG-0410 18:08:54.65 -27:10:11.0 2458291.744 53.99 0.109 16.567 16.567
OGLE-2018-BLG-0411 18:09:44.74 -27:50:37.6 2458213.753 15.50 1.668 16.028 16.028
OGLE-2018-BLG-0412 18:09:12.75 -27:57:06.1 2458206.923 17.29 0.003 19.285 19.285
OGLE-2018-BLG-0413 18:07:21.01 -28:41:41.2 2458189.793 11.88 0.100 16.130 18.966
OGLE-2018-BLG-0414 18:15:06.25 -27:19:40.8 2458227.141 73.13 0.582 17.833 18.942
OGLE-2018-BLG-0415 18:13:28.43 -26:58:30.0 2458194.617 19.06 0.242 17.458 19.165
OGLE-2018-BLG-0416 17:53:51.36 -31:24:30.1 2458210.592 12.91 1.477 17.077 17.077
OGLE-2018-BLG-0417 17:54:00.98 -31:22:04.6 2458144.762 116.2 0.420 15.829 15.829
OGLE-2018-BLG-0418 17:53:33.39 -31:10:30.1 2458317.519 70.31 0.460 17.597 17.969
OGLE-2018-BLG-0419 17:54:11.47 -32:08:24.6 2458228.056 26.80 0.574 17.624 18.008
OGLE-2018-BLG-0420 17:52:22.55 -32:17:49.3 2458193.117 21.63 0.435 20.635 20.635
OGLE-2018-BLG-0421 17:51:58.73 -31:51:58.1 2458223.874 16.31 0.086 15.868 15.916
OGLE-2018-BLG-0422 18:15:15.97 -25:09:46.6 2458197.696 62.03 1.347 18.024 18.024
OGLE-2018-BLG-0423 18:07:10.72 -25:35:44.8 2458225.892 25.02 0.513 16.508 16.825
OGLE-2018-BLG-0424 18:07:28.12 -25:24:22.8 2458296.083 116.6 1.575 15.651 15.651
OGLE-2018-BLG-0425 17:43:25.72 -34:36:20.7 2458196.863 3.202 0.451 18.650 18.650
OGLE-2018-BLG-0426 17:43:30.73 -34:35:00.4 2458203.467 17.14 0.127 17.807 18.767
OGLE-2018-BLG-0427 17:49:05.26 -34:10:55.8 2458204.295 21.63 0.142 20.073 20.073
OGLE-2018-BLG-0428 17:47:37.11 -34:55:41.2 2458260.073 65.71 1.179 17.464 17.464
OGLE-2018-BLG-0429 17:42:04.96 -34:15:21.7 2458195.246 57.28 0.005 20.081 21.523
OGLE-2018-BLG-0430 17:37:30.00 -27:24:14.9 2458205.165 17.36 0.081 20.552 20.903
OGLE-2018-BLG-0431 17:33:52.95 -26:54:44.4 2458204.823 11.86 0.278 19.398 20.319
OGLE-2018-BLG-0432 17:30:28.68 -28:24:44.4 2458188.379 22.65 1.125 19.212 19.212
OGLE-2018-BLG-0433 17:28:36.82 -29:25:04.1 2458202.469 37.77 0.347 18.289 20.100
OGLE-2018-BLG-0434 17:27:39.54 -29:06:51.4 2458195.004 6.376 0.028 20.372 20.372
OGLE-2018-BLG-0435 17:25:19.99 -29:05:23.1 2458215.986 17.99 0.899 17.983 17.983
OGLE-2018-BLG-0436 17:14:36.34 -29:30:42.9 2458216.679 26.25 0.160 18.621 18.621
OGLE-2018-BLG-0437 17:33:50.12 -23:40:24.9 2458241.513 46.10 0.138 18.672 18.857
OGLE-2018-BLG-0438 17:46:00.18 -24:43:17.6 2458197.652 23.39 0.226 20.684 20.684
OGLE-2018-BLG-0439 17:49:50.53 -24:07:00.5 2458191.088 22.35 0.586 20.530 20.530
OGLE-2018-BLG-0440 17:49:41.75 -24:06:26.4 2458195.729 35.56 0.434 20.431 20.431
OGLE-2018-BLG-0441 18:01:36.35 -26:05:04.6 2458192.913 23.81 0.033 16.698 20.327
OGLE-2018-BLG-0442 17:44:41.50 -26:15:04.3 2458196.335 19.96 0.010 19.624 21.777
OGLE-2018-BLG-0443 17:34:48.30 -28:47:58.7 2458191.480 6.935 0.493 19.779 19.779
OGLE-2018-BLG-0444 17:34:20.83 -28:11:27.5 2458212.594 61.00 0.183 17.928 21.031
OGLE-2018-BLG-0445 17:36:11.23 -30:14:15.9 2458226.919 40.56 0.034 19.909 19.909
OGLE-2018-BLG-0446 17:35:27.95 -30:17:40.8 2458202.824 21.96 0.475 20.378 20.378
OGLE-2018-BLG-0447 17:37:08.40 -29:45:55.2 2458241.430 44.15 0.127 18.884 18.884
OGLE-2018-BLG-0448 17:34:23.69 -29:41:30.8 2458291.838 54.28 0.083 16.907 16.907
OGLE-2018-BLG-0449 17:48:28.33 -32:41:11.4 2458199.395 118.3 0.034 20.089 21.655
OGLE-2018-BLG-0450 17:41:10.50 -33:43:24.6 2458193.518 7.795 0.189 20.540 20.540
OGLE-2018-BLG-0451 17:29:30.91 -29:52:26.7 2458216.353 20.72 0.899 18.805 18.805
OGLE-2018-BLG-0452 17:42:36.57 -27:01:19.1 2458195.820 2.284 0.090 20.339 20.339
OGLE-2018-BLG-0453 17:40:05.91 -26:49:57.8 2458198.258 9.988 0.128 20.027 20.948
OGLE-2018-BLG-0454 17:35:14.96 -24:26:12.6 2458189.455 35.94 0.679 20.179 20.179
OGLE-2018-BLG-0455 17:54:48.45 -29:34:42.8 2458200.980 3.162 0.920 18.342 18.342
OGLE-2018-BLG-0456 17:53:54.97 -29:25:09.6 2458226.184 36.48 0.606 18.693 18.693
OGLE-2018-BLG-0457 17:50:14.05 -33:44:38.2 2458210.190 46.87 0.280 19.680 20.533
OGLE-2018-BLG-0458 17:59:12.95 -29:34:52.5 2458209.754 19.81 0.802 19.682 19.682
OGLE-2018-BLG-0459 17:59:06.31 -28:48:10.8 2458194.945 21.83 0.813 19.103 19.103
OGLE-2018-BLG-0460 18:05:49.12 -28:20:52.8 2458203.659 8.899 0.272 20.137 20.137
OGLE-2018-BLG-0461 18:02:04.99 -32:17:18.3 2458205.965 24.36 0.221 19.451 19.451
OGLE-2018-BLG-0462 18:00:50.77 -32:05:35.1 2458201.267 25.53 1.933 15.948 15.948
OGLE-2018-BLG-0463 18:07:56.29 -26:51:59.8 2458203.934 7.805 0.350 19.858 19.858
OGLE-2018-BLG-0464 18:06:11.67 -29:30:58.9 2458199.312 3.276 0.841 18.295 18.295
OGLE-2018-BLG-0465 18:07:12.53 -30:16:59.0 2458201.265 6.347 0.113 18.663 19.115
OGLE-2018-BLG-0466 17:53:09.34 -31:00:34.8 2458202.507 4.812 0.943 18.602 18.602
OGLE-2018-BLG-0467 17:51:41.28 -32:00:59.4 2458202.181 6.366 0.239 20.415 20.415
OGLE-2018-BLG-0468 18:07:39.40 -26:07:22.0 2458203.115 8.506 1.491 16.562 16.562
OGLE-2018-BLG-0469 17:30:36.18 -29:34:49.6 2458174.174 37.76 0.117 19.884 19.884
OGLE-2018-BLG-0470 17:22:26.61 -30:12:22.6 2458209.873 2.683 0.128 16.883 16.883
OGLE-2018-BLG-0471 17:33:22.49 -23:01:48.3 2458200.253 13.82 0.112 19.585 20.231
OGLE-2018-BLG-0472 17:32:48.43 -23:04:36.7 2458215.527 31.54 0.662 19.616 19.616
OGLE-2018-BLG-0473 17:37:29.02 -24:09:44.3 2458197.056 9.083 0.123 20.193 20.193
OGLE-2018-BLG-0474 17:51:55.15 -24:03:45.6 2458216.944 21.72 0.828 18.671 18.671
OGLE-2018-BLG-0475 17:44:47.55 -26:36:28.5 2458206.462 12.66 0.986 18.499 18.499
OGLE-2018-BLG-0476 17:42:45.52 -26:15:49.8 2458198.775 5.584 0.185 20.367 20.367
OGLE-2018-BLG-0477 17:38:41.62 -28:28:04.5 2458198.488 7.310 0.689 19.465 19.465
OGLE-2018-BLG-0478 17:36:02.60 -28:09:36.6 2458198.712 12.74 0.580 20.327 20.327
OGLE-2018-BLG-0479 17:33:22.38 -30:26:22.4 2458208.064 46.69 0.043 19.155 21.127
OGLE-2018-BLG-0480 17:42:29.39 -27:39:05.2 2458201.768 18.63 0.879 19.733 19.733
OGLE-2018-BLG-0481 18:04:33.03 -29:23:33.7 2458202.079 10.59 1.871 17.246 17.246
OGLE-2018-BLG-0482 18:08:27.58 -30:13:27.4 2458216.290 25.56 1.001 18.670 18.670
OGLE-2018-BLG-0483 17:30:34.02 -27:29:30.5 2458449.151 213.7 0.406 18.580 18.580
OGLE-2018-BLG-0484 17:36:52.48 -29:01:35.9 2458222.017 18.90 1.453 17.283 17.283
OGLE-2018-BLG-0485 17:37:20.68 -34:09:44.1 2458219.441 55.38 0.678 19.958 19.958
OGLE-2018-BLG-0486 17:26:51.26 -30:15:06.2 2458235.552 35.83 1.189 18.105 18.105
OGLE-2018-BLG-0487 17:31:08.20 -30:17:25.6 2458219.739 53.95 0.113 19.589 21.154
OGLE-2018-BLG-0488 17:41:13.17 -26:48:56.7 2458214.032 230.7 0.036 19.686 23.165
OGLE-2018-BLG-0489 17:57:31.06 -31:27:02.2 2458206.839 7.529 0.636 19.189 19.189
OGLE-2018-BLG-0490 18:03:12.90 -31:29:57.6 2458206.003 16.73 0.026 20.272 20.272
OGLE-2018-BLG-0491 17:54:01.71 -32:29:38.0 2458235.874 51.23 0.361 15.666 18.138
OGLE-2018-BLG-0492 17:35:51.88 -27:46:47.2 2458298.442 98.69 0.561 18.524 18.524
OGLE-2018-BLG-0493 18:10:24.89 -25:19:14.1 2458229.501 18.97 0.900 16.117 16.117
OGLE-2018-BLG-0494 18:10:08.45 -25:26:39.0 2458300.783 82.23 1.770 15.175 15.175
OGLE-2018-BLG-0495 17:53:11.35 -33:11:50.2 2458219.193 26.74 0.235 18.393 19.746
OGLE-2018-BLG-0496 18:08:41.21 -30:28:21.4 2458219.699 22.94 0.807 19.223 19.223
OGLE-2018-BLG-0497 17:54:59.95 -28:46:59.7 2458239.751 44.82 0.177 18.623 19.261
OGLE-2018-BLG-0498 17:54:40.46 -28:29:47.0 2458207.451 6.651 0.696 19.313 19.313
OGLE-2018-BLG-0499 17:51:14.34 -29:20:03.1 2458209.632 1.658 0.917 16.987 16.987
OGLE-2018-BLG-0500 17:57:28.83 -29:29:19.8 2458210.861 11.76 0.203 18.927 20.876
OGLE-2018-BLG-0501 17:58:18.14 -32:05:37.8 2458209.821 5.300 1.200 18.183 18.183
OGLE-2018-BLG-0502 17:56:40.57 -31:23:34.2 2458206.101 11.33 0.690 19.005 19.005
OGLE-2018-BLG-0503 18:00:58.89 -27:32:49.6 2458216.171 28.95 0.236 19.377 20.925
OGLE-2018-BLG-0504 18:03:46.04 -27:10:25.6 2458210.997 7.059 0.326 17.977 18.722
OGLE-2018-BLG-0505 17:52:06.70 -30:53:22.3 2458214.531 51.84 0.045 18.879 22.101
OGLE-2018-BLG-0506 17:50:31.16 -31:55:26.6 2458224.110 22.87 0.096 19.211 19.349
OGLE-2018-BLG-0507 17:43:07.10 -27:06:32.4 2458206.919 2.487 0.461 19.865 19.865
OGLE-2018-BLG-0508 17:52:07.05 -29:05:48.4 2458210.652 139.2 0.012 20.090 23.591
OGLE-2018-BLG-0509 18:03:04.71 -28:35:50.1 2458209.311 23.37 0.281 19.136 20.065
OGLE-2018-BLG-0510 17:49:38.12 -30:34:28.2 2458217.220 10.93 1.552 17.960 17.960
OGLE-2018-BLG-0511 17:27:04.71 -28:34:32.2 2458213.007 31.91 0.121 19.235 20.422
OGLE-2018-BLG-0512 17:40:58.09 -25:47:00.0 2458222.875 14.71 1.423 17.030 17.030
OGLE-2018-BLG-0513 17:52:28.26 -29:13:51.6 2458232.198 82.01 0.076 19.757 20.273
OGLE-2018-BLG-0514 17:48:51.31 -30:04:18.7 2458224.669 15.23 0.434 18.532 18.532
OGLE-2018-BLG-0515 17:55:11.93 -28:42:58.7 2458227.298 10.24 0.621 16.411 16.411
OGLE-2018-BLG-0516 17:58:33.63 -31:15:44.6 2458227.601 25.70 0.100 19.367 19.367
OGLE-2018-BLG-0517 18:01:34.75 -27:19:31.7 2458209.823 1.697 1.015 18.887 18.887
OGLE-2018-BLG-0518 18:02:08.90 -32:40:12.5 2458182.960 31.21 0.241 15.724 16.276
OGLE-2018-BLG-0519 17:49:44.55 -32:01:58.7 2458213.713 17.47 0.068 18.876 21.341
OGLE-2018-BLG-0520 17:53:04.88 -31:55:32.3 2458212.351 27.47 0.012 19.746 20.768
OGLE-2018-BLG-0521 18:07:06.92 -26:01:10.1 2458218.595 194.2 0.136 19.390 21.554
OGLE-2018-BLG-0522 18:07:36.39 -25:22:51.2 2458217.262 40.30 0.748 19.247 19.247
OGLE-2018-BLG-0523 17:36:00.70 -26:48:37.0 2458210.030 1.332 0.306 20.043 20.043
OGLE-2018-BLG-0524 17:42:07.47 -23:54:27.6 2458292.458 64.24 0.032 17.563 18.091
OGLE-2018-BLG-0525 17:28:11.03 -30:24:04.2 2458217.480 18.05 0.492 19.813 19.813
OGLE-2018-BLG-0526 17:29:26.16 -29:52:03.7 2458215.967 5.170 0.189 16.813 16.813
OGLE-2018-BLG-0527 17:39:18.30 -27:26:45.7 2458220.512 31.58 0.074 19.224 20.377
OGLE-2018-BLG-0528 17:53:37.69 -29:02:14.9 2458213.493 2.555 1.190 18.500 18.500
OGLE-2018-BLG-0529 17:52:39.16 -29:48:48.5 2458213.004 5.595 0.318 20.285 20.285
OGLE-2018-BLG-0530 17:54:16.06 -29:20:38.9 2458211.788 0.271 0.062 19.047 19.047
OGLE-2018-BLG-0531 17:53:42.15 -33:02:10.9 2458226.241 16.08 0.248 18.207 18.207
OGLE-2018-BLG-0532 17:59:56.02 -28:59:51.9 2458219.605 9.200 0.451 18.237 18.237
OGLE-2018-BLG-0533 17:57:17.12 -28:55:56.5 2458214.513 4.649 0.059 19.686 19.686
OGLE-2018-BLG-0534 18:04:49.16 -27:09:04.4 2458226.456 21.68 0.838 18.749 18.749
OGLE-2018-BLG-0535 18:10:10.42 -27:03:25.2 2458204.930 29.90 1.120 18.559 18.559
OGLE-2018-BLG-0536 18:12:16.18 -27:46:03.7 2458238.926 32.92 1.168 17.733 17.733
OGLE-2018-BLG-0537 17:46:43.27 -35:32:53.9 2458212.700 10.30 0.225 19.946 19.946
OGLE-2018-BLG-0538 17:31:14.25 -27:37:05.1 2458214.682 7.425 0.680 17.063 17.063
OGLE-2018-BLG-0539 17:24:30.21 -29:00:48.8 2458225.965 19.33 1.203 18.394 18.394
OGLE-2018-BLG-0540 17:51:36.55 -24:20:01.8 2458218.879 9.282 0.101 19.312 19.312
OGLE-2018-BLG-0541 17:39:58.91 -26:08:04.5 2458223.590 17.25 1.094 17.521 17.521
OGLE-2018-BLG-0542 17:33:15.96 -28:25:37.0 2458218.690 19.81 0.048 20.187 20.187
OGLE-2018-BLG-0543 17:29:44.57 -30:59:34.9 2458212.710 13.50 0.026 20.898 20.898
OGLE-2018-BLG-0544 17:31:36.70 -29:57:09.2 2458242.442 78.18 0.234 19.550 20.565
OGLE-2018-BLG-0545 17:52:06.76 -28:43:08.1 2458277.063 81.23 0.202 19.045 19.254
OGLE-2018-BLG-0546 17:52:45.54 -28:30:22.1 2458222.330 22.83 0.090 20.488 20.488
OGLE-2018-BLG-0547 17:59:11.64 -27:34:21.0 2458221.606 91.09 0.060 19.033 22.068
OGLE-2018-BLG-0548 18:00:17.56 -30:14:05.6 2458239.764 93.07 0.231 18.578 20.664
OGLE-2018-BLG-0549 17:57:42.57 -29:59:26.0 2458214.798 5.008 0.454 19.426 19.426
